date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:43:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:32%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/FIRST_VALUE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/FIRST_VALUE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:32%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/FLATTEN	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/FLATTEN	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:32%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/FLOOR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/FLOOR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:36	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:33%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/FROM_HEX	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/FROM_HEX	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:37	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:33%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/GEO_BEYOND	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/GEO_BEYOND	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:37	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:33%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/GEO_DISTANCE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/GEO_DISTANCE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:37	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:34%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/GEO_NEARBY	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/GEO_NEARBY	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:37	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:34%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/GREATEST	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/GREATEST	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:38	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:34%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/HASH	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/HASH	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:38	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:34%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/HASH64	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/HASH64	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:38	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:34%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/HEX	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/HEX	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:38	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:35%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/HOUR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/HOUR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:35%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ILIKE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ILIKE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:35%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/IMAXDIR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/IMAXDIR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:36%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/IMINDIR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/IMINDIR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:39	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:36%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/INITCAP	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/INITCAP	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:36%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/INSTR	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/INSTR	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:36%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ISDATE	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ISDATE	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
19:43:40	0/0	---M--	308	error ('Permanent%20Redirect')	text/html	date:Sun,%2016%20Nov%202025%2018:43:37%20GMT	https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ISNUMERIC	C:/My%20Web%20Sites/TurboAssureDocs/docs.turboassure.com/current/reference/sql/sql-functions/functions/ISNUMERIC	(from https://docs.turboassure.com/current/reference/sql/sql-functions/functions/ARRAY_COMPACT/)
